planet_name,transit_depth,transit_duration,eq_temperature,insolation_flux,planet_radius,stellar_temp,stellar_gravity,disposition
TOI 6190.01,3006.0,1.027,777.0,60.7503,5.24582,5669.0,4.5,1.0
TOI 6191.01,7352.0,1.465,874.0,96.9264,10.759,5585.0,4.26,1.0
TOI 6192.01,4185.0,1.66,1035.0,190.511,7.13684,4490.0,4.43,1.0
TOI 6193.01,5366.0,4.137,1974.0,2522.62,12.6737,6526.0,3.97,1.0
TOI 6194.01,5327.0,2.582,899.0,108.749,12.6434,6446.0,4.09,1.0
TOI 6195.01,1860.0,0.785,947.0,133.516,7.20813,6442.9,4.18,1.0
TOI 6196.01,11983.0,4.013,1588.0,1057.47,10.1678,5979.0,4.46,1.0
TOI 6197.01,7112.0,3.315,1351.0,553.409,9.77695,5719.9,4.26,1.0
TOI 6198.01,7012.0,2.711,1801.0,1746.66,14.0162,8143.0,4.2,1.0
TOI 6199.01,1170.0,1.892,1592.0,1067.42,5.75003,5366.0,4.5,1.0
TOI 620.01,2925.8222433,1.0252822,538.1908458,19.827421,3.0503381,3633.0,4.80423,2.0
TOI 6200.01,5162.0,1.548,1056.0,206.861,13.949,6003.0,3.96,1.0
TOI 6203.01,2786.0,4.865,654.0,30.5175,6.78671,5776.9,4.16,1.0
TOI 6204.01,10855.0,2.623,1259.0,417.756,13.1156,6333.0,4.35,1.0
TOI 6205.01,7390.0,4.636,1579.0,1032.67,15.0353,5800.0,3.91,1.0
TOI 6206.01,7691.0,4.471,832.0,79.8277,9.63171,5670.0,4.3,1.0
TOI 6207.01,34227.0,3.956,891.0,104.782,15.2558,5294.0,4.61,0.0
TOI 6208.01,6662.0,5.412,1584.0,1046.27,15.6275,6205.0,3.91,1.0
TOI 6211.01,7695.0,2.365,694.0,38.6952,10.117,5672.0,4.33,1.0
TOI 6212.01,6276.0,3.296,1832.0,1872.26,19.0899,5407.0,3.86,1.0
TOI 6213.01,8040.0,2.792,1587.0,1055.22,12.2947,5817.0,4.04,1.0
TOI 6214.01,3746.0,2.565,1338.0,533.148,17.638,8294.0,3.97,1.0
TOI 6215.01,8896.0,2.786,2345.0,5028.16,15.3325,8011.0,4.27,1.0
TOI 6216.01,13065.0,3.382,523.0,12.4858,10.9471,6315.0,4.58,1.0
TOI 6217.01,8184.0,3.089,1504.0,850.609,17.0668,5928.0,3.84,1.0
TOI 6218.01,16586.0,2.42,743.0,50.6137,12.0548,4476.1,4.38,1.0
TOI 6219.01,3910.0,1.687,1313.0,493.403,12.5391,6115.0,4.04,1.0
TOI 622.01,3814.9508945,3.9233956,1274.2263616,623.0276834,9.3002413,7056.0,4.33435,2.0
TOI 6220.01,3125.0,2.525,635.0,27.0742,8.79457,6359.0,4.15,1.0
TOI 6221.01,2767.0,4.827,1084.0,229.607,6.80252,5966.4,4.18,1.0
TOI 6222.01,7052.0,3.852,1077.0,223.365,11.0911,6704.0,4.28,1.0
TOI 6223.01,6624.0,1.895,708.0,41.8646,4.94518,3909.0,4.65,2.0
TOI 6224.01,18149.0,1.916,1438.0,711.089,13.1166,5318.0,4.39,1.0
TOI 6225.01,12373.0,1.865,394.0,4.00885,5.09342,3376.0,4.79,1.0
TOI 6226.01,6215.0,1.928,1106.0,248.774,13.8034,6084.0,3.99,1.0
TOI 6227.01,44139.0,1.936,790.0,64.8463,15.731,3661.0,4.59,1.0
TOI 6228.01,5100.0,2.902,1926.0,2284.74,15.1293,7894.0,4.04,1.0
TOI 6229.01,17579.0,2.266,851.0,87.2497,10.6145,4928.0,4.52,1.0
TOI 623.01,6208.0649305,3.0847866,1216.0774804,516.8517446,13.4069567,6422.0,4.20608,0.0
TOI 6230.01,6682.0,3.284,1419.0,673.068,12.0164,6496.3,4.15,1.0
TOI 6231.01,10898.0,4.793,700.0,40.0666,8.57154,6334.0,4.63,1.0
TOI 6232.01,14768.0,4.048,887.0,102.929,13.3007,5634.0,4.35,1.0
TOI 6233.01,7766.0,2.38,1328.0,517.456,12.7103,6643.0,4.23,1.0
TOI 6234.01,5378.0,4.344,1133.0,273.774,9.65916,5528.0,4.16,1.0
TOI 6237.01,6043.0,3.857,1661.0,1266.49,15.5058,6866.0,3.96,1.0
TOI 6238.01,7850.0,2.08,839.0,82.5797,9.81505,5396.0,4.21,1.0
TOI 6239.01,6328.0,2.728,968.0,146.106,10.0564,5643.0,4.13,1.0
TOI 624.01,10071.0,3.42,2388.0,5405.6,20.1852,8730.0,4.19,2.0
TOI 6240.01,7122.0,3.391,2713.0,8997.74,11.867,6393.0,4.16,1.0
TOI 6241.01,2521.0,2.13,1001.0,167.006,4.97462,5209.0,4.4,1.0
TOI 6242.01,6146.0,1.893,857.0,89.7874,11.3612,5750.6,4.14,0.0
TOI 6243.01,902.0,1.7,1028.0,185.407,2.88847,5715.0,4.45,1.0
TOI 6245.01,1438.82974,0.7022664,419.7777463,7.3383538,0.9044272,3106.0,5.00517,1.0
TOI 6246.01,1146.3653641,1.8963943,1865.9861388,2865.1981035,13.8147158,7665.0,3.86,1.0
TOI 6247.01,521.0,4.759,810.0,72.6894,2.87574,6675.0,4.24,1.0
TOI 6248.01,8132.2415444,2.2041562,1424.9944393,974.4816829,18.8912058,6306.0,4.267,1.0
TOI 6249.01,1689.5997267,5.604929,133.1248776,0.0742263,3.1384101,4813.0,4.57884,1.0
TOI 6249.02,779.9193691,2.4269262,548.952136,21.461443,2.5864246,4813.0,4.57884,1.0
TOI 625.01,8390.0,4.936,1933.0,2320.18,18.0112,7668.6,4.13,2.0
TOI 6250.01,626.6130191,6.7803831,185.93669,0.2824759,2.7512261,5848.0,4.38886,1.0
TOI 6251.01,1215.2495801,1.0497761,299.5067987,1.9017251,0.9705763,3376.0,4.9613,2.0
TOI 6252.01,33127.0,1.779,871.0,95.8765,12.0414,3954.0,4.61,1.0
TOI 6253.01,354.6074958,0.9619972,830.9542977,112.6755159,1.3883495,4902.0,4.59853,1.0
TOI 6254.01,543.7767369,1.1370302,1387.7681435,876.5741465,2.4339573,5317.0,4.50528,1.0
TOI 6255.01,493.9763957,0.4763536,1256.4567156,588.9943508,0.9617386,3423.0,4.85554,2.0
TOI 6256.01,484.9830269,4.7645363,1071.8303891,311.9071042,3.4801634,6088.0,4.27,1.0
TOI 6257.01,356.0286213,4.1931124,1183.0274647,462.9139946,2.5553163,6353.0,4.29887,1.0
TOI 6258.01,995.2172114,0.9916975,946.4067108,189.5973427,1.2151478,3392.0,4.84507,1.0
TOI 6259.01,698.0,2.038,2052.0,2947.16,5.6488,10023.0,4.17,1.0
TOI 626.01,6903.0,4.757,2177.0,3731.9,19.7441,8489.0,4.03,2.0
TOI 6260.01,210.0,2.766,2181.0,3762.79,2.32849,7707.0,4.11,1.0
TOI 6261.01,3962.0,2.934,1124.0,265.101,8.83359,6090.0,4.12,1.0
TOI 6262.01,280.0,2.71,3377.0,21608.7,2.79068,9532.0,4.34,1.0
TOI 6263.01,193.0,2.679,1162.0,303.499,0.930891,4717.0,4.61,1.0
TOI 6264.01,291.0,4.261,1529.0,908.509,3.80626,6610.0,3.79,1.0
TOI 6265.01,133.0,3.395,1278.0,444.131,1.50725,6387.1,4.27,1.0
TOI 6265.02,102.0,3.012,1431.0,697.716,1.20236,6387.1,4.27,1.0
TOI 6266.01,262.0,1.969,1227.0,376.853,0.986147,5039.0,4.62,1.0
TOI 6267.01,1675.0,4.719,660.0,31.6587,4.8141,5699.6,4.24,1.0
TOI 6268.01,7042.9351957,1.7993552,1590.3293135,1511.7126877,13.8781874,6249.0,4.22232,1.0
TOI 6269.01,3270.9828556,3.0484494,1154.2148636,419.4378829,6.4637765,5677.0,4.34735,1.0
TOI 627.01,5368.19,2.154,3157.0,16504.7,22.4869,7852.8,4.08,0.0
TOI 6270.01,8677.549547,4.4305716,1438.7795714,1012.7402087,14.8654685,6001.0,4.09439,1.0
TOI 6273.01,9403.0926011,3.4817792,1461.1955966,1077.3440583,13.6453428,5726.0,4.16246,1.0
TOI 6274.01,2227.4346262,1.9803068,2914.7025766,17056.8166564,12.8052345,6498.6,3.67,1.0
TOI 6275.01,13270.5292659,4.2508361,1094.4656337,339.10135,13.4614756,6132.0,4.38741,2.0
TOI 6276.01,210.8404349,1.5987379,664.0808611,45.9626286,1.0214599,4633.87,4.70763,2.0
TOI 6276.02,210.7032691,1.6847832,740.9408412,71.2287197,0.9794583,4633.87,4.70763,2.0
TOI 6276.03,190.7947353,1.6355898,613.4104018,33.4599699,1.0314874,4633.87,4.70763,1.0
TOI 6277.01,16371.2496269,2.8544595,1252.9258952,582.4015776,14.5810502,5704.0,4.36494,1.0
TOI 6278.01,4697.1753086,5.5843836,1156.0846131,422.1623374,10.611119,5869.0,4.09453,1.0
TOI 6279.01,1759.0,3.736,1850.0,1947.87,13.3663,8254.0,3.67,0.0
TOI 628.01,7500.0,3.69,1586.0,1052.9,12.1343,6174.0,4.23,2.0
TOI 6280.01,1451.0,1.636,761.0,55.7095,7.52088,6429.0,4.34,0.0
TOI 6281.01,423.0,1.271,2240.0,4181.02,2.77385,4160.1,4.37,1.0
TOI 6282.01,236.0,3.937,1010.0,172.89,1.56473,6055.0,4.41,1.0
TOI 6283.01,4697.0,3.449,466.0,7.89484,12.8776,7115.0,4.07,1.0
TOI 6284.01,320.0,1.731,659.0,31.3617,0.830466,3548.0,4.77,1.0
TOI 6285.01,2790.0,5.186,1459.0,753.001,10.9703,6605.0,3.92,1.0
TOI 6286.01,1850.0,9.272,2289.0,4560.18,8.93102,6683.0,3.72,0.0
TOI 6287.01,2129.0,1.326,1456.0,747.202,8.61251,6262.0,4.16,1.0
TOI 6288.01,8355.0,2.356,491.0,9.70594,7.85944,5400.0,4.55,1.0
TOI 6289.01,9913.0,2.662,1175.0,317.476,11.5364,5620.2,4.4,1.0
TOI 629.01,2420.0,6.143,1937.0,2341.09,12.3121,9165.0,4.05,2.0
TOI 6290.01,882.0,3.574,614.0,23.7402,2.74615,5265.0,4.43,1.0
TOI 6292.01,1090.0,1.71,2331.0,4901.54,5.5335,6202.0,4.06,1.0
TOI 6293.01,10278.0,3.63,623.0,25.0292,9.61997,4831.0,4.4,1.0
TOI 6294.01,14044.0,3.019,673.0,34.2291,9.62284,4753.0,4.57,1.0
TOI 6295.01,6252.0,3.759,119.0,0.0333828,14.786,6199.0,4.07,1.0
TOI 6296.01,7945.0,4.384,1717.0,1446.04,14.4033,6696.0,4.04,1.0
TOI 6297.01,6104.0,3.867,1622.0,1149.87,13.316,6707.0,4.03,1.0
TOI 6298.01,2695.0,2.264,1468.0,771.67,7.78724,6240.0,4.2,0.0
TOI 6299.01,2426.0,0.942,577.0,18.4286,6.86414,4351.7,4.41,1.0
TOI 6300.01,7602.0,1.973,1448.0,731.624,20.1303,7006.0,4.01,1.0
TOI 6301.01,5205.0,5.668,1498.0,837.098,11.4874,6604.0,4.01,1.0
TOI 6302.01,16671.0,1.419,881.0,100.235,12.8225,4802.0,4.5,1.0
TOI 6303.01,32417.0,2.713,488.0,9.45481,12.3024,3848.0,4.63,1.0
TOI 6304.01,4942.0,4.787,1567.0,1002.22,12.1687,5421.0,3.95,1.0
TOI 6305.01,3526.0,2.751,962.0,142.438,8.74267,5874.0,4.24,1.0
TOI 6306.01,4017.0,4.253,1588.0,1055.67,13.3765,5826.0,3.82,1.0
TOI 6307.01,31394.0,1.553,728.0,46.8448,12.6341,3810.0,4.63,1.0
TOI 6308.01,13415.0,1.355,916.0,117.332,10.7893,4249.0,4.48,1.0
TOI 6309.01,7292.0,3.773,566.0,17.1246,12.6164,6051.0,4.18,1.0
TOI 631.01,665.2502774,0.7921274,2204.616037,5582.8100399,5.9382555,6852.0,3.91,0.0
TOI 6310.01,1762.0,2.08,836.0,81.3622,3.27543,3896.8,4.51,1.0
TOI 6311.01,7787.0,3.366,1029.0,186.513,10.0476,5602.0,4.31,1.0
TOI 6312.01,3933.0,3.778,937.0,128.166,15.5178,7823.0,4.05,1.0
TOI 6313.01,4860.0,6.687,2417.0,5671.62,15.9349,8120.6,3.9,1.0
TOI 6314.01,8754.0,3.922,1993.0,2620.94,19.2706,7233.0,4.02,1.0
TOI 6315.01,2866.0,6.572,1736.0,1510.03,13.8211,5613.0,3.49,1.0
TOI 6316.01,12169.0,3.594,2049.0,2928.62,17.9698,7581.0,4.2,1.0
TOI 6317.01,18385.0,1.969,585.0,19.463,7.13409,3518.0,4.74,1.0
TOI 6318.01,2116.0,0.682,501.0,10.4888,7.23053,5617.5,4.48,1.0
TOI 6319.01,5999.0,3.959,1597.0,1080.06,16.9987,5883.0,3.83,1.0
TOI 632.01,5430.0,2.699,2376.0,5297.55,208.489,4997.1,2.36,0.0
TOI 6320.01,14704.0,4.088,1641.0,1204.47,18.9197,6358.0,4.19,1.0
TOI 6321.01,10323.0,2.887,1340.0,536.747,12.2888,5401.0,4.27,1.0
TOI 6322.01,5943.0,3.9,1511.0,865.407,11.9706,6274.0,4.09,1.0
TOI 6323.01,5872.0,2.988,1288.0,456.955,13.9361,6008.0,4.03,1.0
TOI 6324.01,779.0,0.409,1143.0,284.211,1.05678,3358.0,4.93,2.0
TOI 6325.01,12648.0,1.587,851.0,87.4596,6.78569,5273.1,4.96,1.0
TOI 6326.01,9377.0,3.351,1971.0,2508.24,16.7502,6708.0,4.1,1.0
TOI 6327.01,9238.0,3.208,716.0,43.6657,9.72119,5208.2,4.5,1.0
TOI 6328.01,3851.0,2.703,715.0,43.5589,11.748,7025.0,4.18,1.0
TOI 6329.01,3624.0,1.947,521.0,12.2874,13.7686,5675.0,4.1,1.0
TOI 633.01,12525.725237,1.973292,623.8430401,35.7949977,11.197034,3267.0,4.438,0.0
TOI 6330.01,33133.0,1.525,392.0,3.94674,10.4676,3522.0,4.76,1.0
TOI 6331.01,5731.0,3.41,1148.0,289.299,7.92255,5684.0,4.4,1.0
TOI 6332.01,5964.0,3.133,2294.0,4598.31,16.7474,6690.3,3.97,1.0
TOI 6333.01,905.0,2.321,1416.0,668.663,3.02214,5784.6,4.49,1.0
TOI 6334.01,3861.0,7.175,2762.0,9673.97,18.8534,5982.0,3.65,1.0
TOI 6335.01,2562.0,6.012,1785.0,1688.16,11.263,6176.0,3.63,1.0
TOI 6336.01,3102.0,3.576,713.0,43.1032,12.8908,8796.0,4.04,1.0
TOI 6337.01,16480.0,1.299,468.0,7.99212,9.84834,3993.0,4.58,1.0
TOI 6339.01,974.0,2.706,1642.0,1208.93,4.93408,6110.0,4.12,1.0
TOI 6340.01,3650.0,4.906,1212.0,359.275,15.9425,6275.0,3.77,1.0
TOI 6341.01,12333.0,1.682,1248.0,402.801,20.77,6433.0,4.15,1.0
TOI 6342.01,28673.0,1.117,481.0,8.92217,13.6687,5866.0,4.89,1.0
TOI 6343.01,3374.0,3.517,840.0,82.7417,10.1617,6544.0,4.13,0.0
TOI 6344.01,11120.0,3.283,1393.0,625.677,15.5125,5846.0,4.12,1.0
TOI 6345.01,1802.0,3.174,974.0,149.586,4.55893,5301.0,4.41,1.0
TOI 6346.01,14495.0,3.039,941.0,130.71,14.8439,5531.0,4.31,1.0
TOI 6347.01,5042.0,4.438,1779.0,1666.08,14.1242,6699.9,4.04,1.0
TOI 6348.01,5484.0,2.085,1103.0,246.061,16.5011,5776.0,4.03,1.0
TOI 6349.01,2479.0,2.8,1456.0,746.786,5.70537,5635.0,4.27,1.0
TOI 6350.01,9727.0,2.457,1578.0,1029.38,11.4749,6197.6,4.4,1.0
TOI 6353.01,6195.0,3.434,1789.0,1701.78,12.5335,6080.0,4.07,1.0
TOI 6354.01,6338.0,3.925,773.0,59.4985,11.641,6681.2,4.31,1.0
TOI 6355.01,2369.0,1.067,1533.0,916.847,5.85456,5589.0,4.38,0.0
TOI 6356.01,16559.0,3.493,1419.0,674.743,16.2502,6121.6,4.38,1.0
TOI 6357.01,5955.0,1.581,846.0,85.2496,10.8037,6085.6,4.43,1.0
TOI 6358.01,3829.0,3.538,1342.0,538.751,13.5242,6476.4,3.97,1.0
TOI 6359.01,4363.0,3.751,2587.0,7439.71,11.128,8184.6,4.29,1.0
TOI 636.01,41644.893112,1.843947,906.2084598,159.3798634,5.657227,3278.0,4.97806,0.0
TOI 6360.01,3430.0,1.347,1419.0,674.183,8.95604,6799.0,4.41,1.0
TOI 6361.01,21804.0,2.361,798.0,67.643,12.3895,5206.0,4.56,1.0
TOI 6362.01,8917.0,3.036,1110.0,252.333,11.0384,6252.0,4.35,1.0
TOI 6363.01,4902.0,4.635,1385.0,611.047,19.1169,6600.9,3.8,1.0
TOI 6364.01,13915.0,3.737,544.0,14.5766,11.2641,5326.0,4.6,1.0
TOI 6365.01,6761.0,3.455,1489.0,817.877,13.7764,5568.0,4.08,1.0
TOI 6367.01,18747.0,2.732,970.0,146.971,7.31275,3510.0,4.71,1.0
TOI 6368.01,31095.0,0.95,661.0,31.7825,11.4253,3192.0,4.92,0.0
TOI 6369.01,3001.0,6.245,1155.0,295.457,7.5049,6461.3,4.11,1.0
TOI 6370.01,7343.0,4.175,1792.0,1711.93,16.4233,6051.0,3.94,1.0
TOI 6371.01,5579.0,1.156,1119.0,260.966,13.3278,5751.0,4.19,1.0
TOI 6372.01,1396.0,2.196,653.0,30.3163,2.56709,4337.0,4.63,1.0
TOI 6373.01,6047.0,4.318,1532.0,916.634,14.2376,6592.0,4.1,1.0
TOI 6374.01,10846.0,3.482,1264.0,424.183,14.2928,5890.0,4.24,1.0
TOI 6375.01,7144.0,2.645,1534.0,921.092,15.0074,6632.0,4.12,1.0
TOI 6376.01,3868.0,5.576,1664.0,1274.32,12.5103,6039.7,3.86,1.0
TOI 6377.01,1751.0,0.82,1086.0,231.366,9.54979,5887.6,4.13,0.0
TOI 6378.01,16753.0,3.683,775.0,60.044,11.9733,5925.0,4.52,1.0
TOI 6379.01,5373.0,0.244,482.0,9.00759,12.1483,4335.0,4.65,1.0
TOI 6380.01,2896.0,1.988,824.0,76.7777,5.66149,5155.0,4.44,1.0
TOI 6381.01,2360.0,2.409,765.0,56.8769,4.54883,5492.0,4.56,1.0
TOI 6382.01,4376.0,1.907,391.0,3.89814,13.0539,6702.0,4.35,1.0
TOI 6383.01,47315.0,1.223,660.0,31.6712,11.4109,3425.0,4.78,2.0
TOI 6384.01,24673.0,1.541,715.0,43.5124,8.87122,3691.0,4.65,1.0
TOI 6385.01,13586.0,3.647,1767.0,1619.54,18.732,6451.9,4.19,1.0
TOI 6386.01,5720.0,1.359,749.0,52.4199,12.2751,6316.0,4.36,1.0
TOI 6387.01,28171.0,0.562,601.0,21.7929,12.7459,3452.0,4.76,1.0
TOI 6388.01,9143.0,0.925,1373.0,591.468,20.0134,5402.0,4.43,1.0
TOI 6389.01,7000.0,1.648,527.0,12.8934,14.6849,6039.2,4.14,1.0
TOI 639.01,183631.033642,6.611278,605.8873038,31.848458,22.75573,3601.0,4.81887,0.0
TOI 6390.01,8157.0,2.19,997.0,164.202,15.7628,6174.0,4.24,1.0
TOI 6391.01,7627.0,3.437,1138.0,278.509,9.1986,5505.9,4.36,1.0
TOI 6392.01,6218.0,3.734,1161.0,302.518,11.906,5837.0,4.2,1.0
TOI 6393.01,1095.0,2.695,696.0,39.0679,2.62547,5022.0,4.59,1.0
TOI 6394.01,10320.0,5.16,903.0,110.559,16.5308,5817.2,4.13,1.0
TOI 6395.01,5247.0,4.309,2356.0,5118.7,12.904,7487.8,3.98,1.0
TOI 6396.01,4190.0,1.37,893.0,105.793,15.5396,6427.0,3.97,0.0
TOI 6397.01,2758.0,0.707,1149.0,289.366,17.2506,5041.0,4.43,1.0
TOI 6398.01,6000.0,0.714,781.0,61.8402,12.1874,6405.0,4.41,0.0
TOI 6399.01,7747.0,7.917,1128.0,269.47,10.8159,5605.0,3.94,1.0
TOI 640.01,7390.0,3.439,1622.0,1150.12,19.7788,6442.0,3.91,2.0
TOI 6400.01,3956.0,6.391,2127.0,3403.81,15.0966,7455.0,3.85,1.0
TOI 6402.01,4804.0,1.794,1431.0,696.43,12.264,6111.0,4.26,1.0
TOI 6403.01,11798.0,5.052,119.0,0.0343651,9.50064,5931.0,4.49,1.0
TOI 6404.01,6943.0,1.378,771.0,58.7809,8.95062,5114.0,4.45,1.0
TOI 6405.01,5180.0,0.839,405.0,4.48575,8.73795,4557.0,4.52,1.0
TOI 6406.01,17612.0,1.255,895.0,106.977,11.7385,4956.1,4.59,1.0
TOI 6407.01,3320.0,6.905,1295.0,467.293,10.912,5863.0,3.92,1.0
TOI 6408.01,21701.0,2.047,469.0,8.0575,11.0971,3821.0,4.58,1.0
TOI 6409.01,9499.0,2.951,2220.0,4037.72,19.1928,6476.0,4.09,1.0
TOI 6410.01,8719.0,4.667,1606.0,1104.38,12.8079,6648.0,4.25,1.0
TOI 6411.01,5304.0,3.438,1010.0,172.843,7.33005,6114.0,4.43,1.0
TOI 6412.01,4073.0,1.382,895.0,106.678,11.6985,5991.0,4.12,1.0
TOI 6413.01,7728.0,1.516,518.0,12.0417,11.3849,5524.8,4.44,1.0
TOI 6414.01,1391.0,4.474,808.0,71.0596,4.52589,6180.8,4.28,1.0
TOI 6415.01,10875.0,3.561,689.0,37.6029,10.4977,6165.0,4.48,1.0
TOI 6417.01,6065.0,3.821,1611.0,1120.52,14.8231,6089.0,4.01,1.0
TOI 6418.01,9297.0,3.454,1171.0,312.405,11.76,5510.0,4.28,1.0
TOI 6419.01,10349.0,2.572,1173.0,315.01,10.705,5963.0,4.34,1.0
TOI 642.01,1050.0,1.924,2849.0,10942.1,12.6809,8550.0,3.93,1.0
TOI 6420.01,6492.0,2.403,895.0,106.619,10.6573,5994.0,4.2,1.0
TOI 6421.01,13942.0,3.127,1527.0,903.749,17.4249,6751.0,4.22,1.0
TOI 6422.01,5473.0,2.1,1121.0,262.822,9.01204,5917.0,4.32,1.0
TOI 6423.01,4664.0,1.25,1549.0,957.887,15.8394,6392.0,4.01,1.0
TOI 6424.01,4429.0,2.473,1863.0,2000.39,7.50494,6559.0,4.4,1.0
TOI 6425.01,4584.0,3.453,903.0,110.449,11.7961,6716.0,4.07,1.0
TOI 6426.01,8142.0,3.656,1560.0,983.22,12.7189,6371.0,4.23,1.0
TOI 6427.01,4311.0,4.807,764.0,56.6794,8.40725,5822.0,4.09,1.0
TOI 6428.01,13272.0,1.509,1463.0,760.788,17.7371,6087.0,4.13,1.0
TOI 6429.01,1855.0,2.581,1783.0,1677.9,8.37058,6658.0,4.05,1.0
TOI 643.01,43088.5649,4.00937,339.1460758,3.1265702,7.281973,3359.0,4.93457,0.0
TOI 6430.01,20792.0,2.055,732.0,47.7872,9.87637,3967.0,4.59,1.0
TOI 6431.01,3496.0,1.35,977.0,151.261,8.42588,6195.0,4.39,1.0
TOI 6432.01,7442.0,1.434,965.0,144.158,11.0376,5941.0,4.41,1.0
TOI 6433.01,4365.0,3.178,97.0,0.0147618,9.70279,5589.0,3.99,1.0
TOI 6434.01,4270.0,1.9,832.0,79.8073,4.50048,3982.0,4.6,1.0
TOI 6435.01,3588.0,1.424,754.0,53.9292,6.70408,5858.0,4.23,1.0
TOI 6436.01,9168.0,2.432,918.0,118.339,12.4998,5925.5,4.33,1.0
TOI 6437.01,5667.0,7.754,1603.0,1097.56,18.2639,6649.0,3.79,1.0
TOI 6438.01,974.0,2.019,455.0,7.15343,2.9287,4833.0,4.56,1.0
TOI 6440.01,1907.0,1.199,1039.0,193.673,10.8225,6379.0,4.13,1.0
TOI 6441.01,15309.0,2.621,915.0,116.63,11.1283,4977.0,4.54,1.0
TOI 6442.01,14846.0,2.237,1611.0,1118.3,18.5153,6707.0,4.1,2.0
TOI 6443.01,2884.0,2.861,893.0,105.868,10.2877,6453.0,4.07,1.0
TOI 6444.01,10299.0,5.394,991.0,160.207,14.0235,6019.0,4.14,1.0
TOI 6445.01,3447.0,1.812,365.0,2.97563,8.33825,5543.0,4.44,1.0
TOI 6446.01,35494.0,1.605,550.0,15.196,11.5236,3724.0,4.66,1.0
TOI 6447.01,7197.0,1.272,2159.0,3611.53,9.44803,6256.0,4.55,0.0
TOI 6448.01,7245.0,2.748,641.0,28.1152,7.05099,5920.0,4.51,1.0
TOI 6449.01,67496.0,1.354,584.0,19.4163,12.1385,3356.0,4.78,1.0
TOI 645.01,2470.0,4.12,3780.0,33906.8,22.5152,5710.5,3.6,0.0
TOI 6450.01,6975.0,2.376,981.0,153.851,6.6756,4823.0,4.53,1.0
TOI 6451.01,5504.0,2.962,1296.0,469.613,10.0782,6852.0,4.26,1.0
TOI 6452.01,6694.0,3.138,1095.0,239.402,8.53362,5647.0,4.36,1.0
TOI 6453.01,4404.0,5.418,1506.0,854.65,12.8155,6621.0,3.99,1.0
TOI 6454.01,3758.0,4.055,606.0,22.423,5.01721,5443.0,4.51,1.0
TOI 6454.02,2290.0,3.26,786.0,63.5296,3.69154,5443.0,4.51,1.0
TOI 6455.01,2702.7874118,1.7688635,2622.3198236,11175.4143383,15.8462774,5811.0,3.78,1.0
TOI 6457.01,5598.932235,8.1171335,299.3897282,1.8987535,10.7342874,6080.7,4.19,1.0
TOI 6458.01,141.843959,3.5873151,1284.3656943,643.0959721,2.5360369,6200.93,3.87276,1.0
TOI 6459.01,737.0,3.67,1302.0,478.295,2.76723,5588.0,4.27,1.0
TOI 646.01,4945.7679342,3.1694157,1072.2931079,312.4460654,20.3352568,6104.0,3.96,0.0
TOI 6460.01,1649.0,2.581,1162.0,302.886,4.13545,5754.0,4.41,1.0
TOI 6462.01,7202.0,3.999,1668.0,1287.54,14.8477,6976.0,4.1,1.0
TOI 6463.01,4750.3264569,8.5309023,949.2436684,191.8809402,10.7705056,6543.5,4.17,1.0
TOI 6464.01,2923.0,6.594,1459.0,753.131,11.7179,6803.0,3.75,1.0
TOI 6465.01,20252.0,0.395,706.0,41.406,13.8937,3421.0,4.69,1.0
TOI 6466.01,6297.0,0.568,906.0,112.285,8.18389,5712.0,4.62,1.0
TOI 6467.01,4821.0,5.207,1052.0,203.513,10.8162,6311.0,4.1,1.0
TOI 6468.01,6029.0,4.577,1051.0,202.591,10.5524,6799.0,4.28,1.0
TOI 6469.01,3534.0,5.259,693.0,38.4335,6.84115,5876.0,4.32,1.0
TOI 6470.01,4741.0,1.641,567.0,17.2584,9.42304,6415.0,4.26,1.0
TOI 6471.01,2346.0,2.567,1354.0,558.588,5.09878,5745.0,4.33,1.0
TOI 6472.01,6451.0,4.872,2525.0,6752.98,14.3489,7349.0,4.06,1.0
TOI 6473.01,6570.0,1.044,1442.0,719.668,7.47037,5636.0,4.56,1.0
TOI 6475.01,8222.0,9.151,1093.0,237.562,15.707,6685.0,4.17,1.0
TOI 6476.01,7595.0,5.237,1299.0,473.148,10.8668,6381.0,4.29,1.0
TOI 6477.01,6642.0,3.531,1527.0,902.856,12.7501,6206.0,4.02,1.0
TOI 6478.01,34206.0,3.105,37.0,0.0003419,4.5351,3275.0,5.01,1.0
TOI 6479.01,11876.0,1.507,1065.0,213.872,12.0124,6037.0,4.43,1.0
TOI 648.01,795.842,3.212,2007.0,2695.88,11.0372,6492.5,3.57,0.0
TOI 6480.01,6713.0,3.922,135.0,0.0560777,9.68778,7459.0,4.36,1.0
TOI 6481.01,4992.0,2.26,810.0,71.742,6.38573,5159.0,4.47,1.0
TOI 6482.01,11723.0,5.424,105.0,0.020302,17.4711,5782.0,4.06,1.0
TOI 6483.01,4315.0,0.887,570.0,17.5447,6.02778,4961.0,4.57,1.0
TOI 6484.01,3157.0,3.64,579.0,18.6783,3.87217,5057.0,4.58,1.0
TOI 6485.01,13730.0,4.558,737.0,49.0598,14.5502,5782.0,4.26,1.0
TOI 6486.01,36558.0,3.436,632.0,26.5909,15.9854,4678.0,4.5,0.0
TOI 6487.01,3863.0,2.273,791.0,65.1514,9.82212,6466.0,4.18,1.0
